,time,feature_10,feature_50,feature_145,feature_211,feature_343,feature_344,feature_430,feature_654,feature_677,feature_750,feature_858,feature_861,feature_923,feature_978,feature_981,feature_1005,feature_1007,feature_1097,feature_1420,feature_1437,feature_1462,feature_1463,feature_1498,feature_1734,feature_1838,feature_1917,feature_2039,feature_2195,feature_2426,feature_2567,feature_2741,feature_2799,feature_2841,feature_2884,feature_2981,feature_2983,feature_3077,feature_3107,feature_3108,feature_3208,feature_3209,feature_3242,feature_3266,feature_3431,feature_3479,feature_3663,feature_3668,feature_3780,feature_3844,feature_3910,feature_3935,feature_4004,feature_4195,feature_4247,feature_4362,feature_4397,feature_4399,feature_4414,feature_4583,feature_4588,feature_4852,feature_5049,feature_5058,feature_5077,feature_5106,feature_5328,feature_5386,feature_5423,feature_5635,feature_5704,feature_5940,feature_5947,feature_5948,feature_5992,feature_6230,feature_6304,feature_6338,feature_6513,feature_6566,feature_6593,feature_6628,feature_6709,feature_6710,feature_6749,feature_6916,feature_6944,feature_7049,feature_7167,feature_7242,feature_7266,feature_7305,feature_7417,feature_7556,feature_7614,feature_7652,feature_7691,feature_7792,feature_7851,feature_7915,feature_8200,feature_8210,feature_8294,feature_8299,feature_8361,feature_8696,feature_8745,feature_8773,feature_8835,feature_8857,feature_9194,feature_9253,feature_9308,feature_9989,feature_10003,feature_10004,feature_10476,feature_10740,feature_10851,feature_11123,feature_11201,feature_11352,feature_11403,feature_11450,feature_11462,feature_11909,feature_12428,feature_12494,feature_12503,feature_12582,feature_13005,feature_13079,feature_13595,feature_13651,feature_13884,feature_13906,feature_14032,feature_14109,feature_14555,feature_14988,feature_15083,feature_15273,feature_15605
30,11.0,12.0952061997227,24.21993074207787,0.07137785755909362,0.7947832173452916,20.344598350938064,6.48981392794229,25.859143184390845,162.5081146975492,36.51032170773693,101.57094248377395,23.99457959637501,163.0002076398052,3.504201357026598,296.2630729351561,167.92022612644595,7.8545985518798105,1.2390721179929938,10.512818408943247,0.6563611459038025,13.854628693141859,121.1903923052707,43.79197505643114,1.2034099814463788,12.237312203192294,0.22233534498348928,211.64845911170352,61.70407308921144,2.7298874056411044,0.30494082265551214,66.19223427128476,149.6676423504826,1.2111546112781904,34.45194143217881,3.036834296737376,14.966506359806292,5.008191725218859,24.201457497471484,1.4587282396833159,0.9021648124208792,1.3182967507719512,12.060547097396464,1.5207472353764644,2.8567871424074163,88.49173794516969,1.022523895322746,1.0252198637614955,1.8825880627206173,0.6241953957547707,4.80666389813593,3.079236354380865,1.387246562221612,14.334053932764892,1.5721514832849957,295.0338452882509,41.324574505850755,1.2485214036450833,0.8146747757825007,2.7421682954111604,0.6010736987347368,0.38956241585564344,8.074522595899449,9.798190854471288,0.6929174732245122,0.6703316208631118,4.9909994842495164,0.07460799614191846,81.39086518818195,1.5233025445923227,0.5438940501148717,13.574268069686598,16.36922878557506,25.041641828034052,3.9048457102286047,12.333432687863787,11.023034622263006,0.3346299657729224,2.957582871725487,0.42621753953528874,34.02652096157324,0.1354766003335633,1.3504859441247983,10.127705178268819,0.13204552000375092,0.056493097650990975,0.0955126358868564,7.469701333583394,0.7974808602985994,10.844400758220193,0.47006470324252997,0.16469520486011105,59.988968298090384,7.273997468133988,0.5955863145274185,2.9290323985076725,5.345273180305029,0.016810451650066647,2.956867854009123,2.8473311586970937,8.312561538410016,52.29922905349739,4.726807973368521,0.3125431187498744,0.670122306543333,3.862205871517847,20.821781415567628,0.1853905302852703,52.868560654266325,0.34898557908062455,0.34803780384066657,0.1401384488636744,1.2912215248799372,0.278316041179662,5.712765494283207,3.1558922818274984,2.544471757637461,8.077866601472234,4.352870452855717,55.94545436278023,10.45653964915571,0.961027348171765,9.717457484075366,6.283224043349833,1.5150086739854116,0.3687532234405246,3.131725687723129,0.8919753913340522,0.17511905798509012,2.0402804476982124,49.27586622638097,2.7253846359940255,12.148887787430423,2.5815890473351777,1.6882439030924934,12.94901103170191,35.088920072071105,1.0255715118187239,0.6955799513720973,13.334072352425032,22.770995063531082,0.6146389411709545,0.5609891692398373,0.08864377716899871
31,11.0,11.649005393778683,23.73629594358288,0.11035326376973409,0.8074593414171599,20.389992364970816,6.69153004342936,25.55091579301682,162.6801218320786,34.551879612830135,105.2225964025056,23.49532292889571,159.0135082548622,3.5539320400305403,289.88303135287794,170.55692365791785,7.764355086325088,1.2669928657630514,10.832986609964944,0.5717405403630333,14.189138555255445,106.65825773559811,43.072010639782604,1.1778255765268006,11.628665019251768,0.23261224724359028,198.50969484512385,58.918617156649454,2.5864392030014693,0.23201622238459202,61.723966602904596,139.8067697258778,1.1831898002577848,32.277609661185316,2.7643435927327658,14.399183954945117,4.68931342205292,22.37011994384559,1.2801530289720624,0.8857553342582939,1.2792269738192386,11.438019161460343,1.6599062451254853,2.7494380454325285,75.553805610515,0.965962547308447,0.9257399000057468,1.9684763601435058,0.5484364609587298,4.841723382071638,2.979702315958853,1.3730458840624924,13.951316426806342,1.5902337304095824,290.45072286486,42.94948566174358,1.089702562250117,0.7190095807301715,2.3640923756434358,0.6428875187797088,0.3927590368369634,8.2414311164383,9.842976183634766,0.969622435492213,0.6002742042739744,4.914834122833663,0.082832677924914,77.30309095536381,1.5140410649634257,0.5429326721781178,12.567760473536003,15.589949674485046,32.43327230783124,3.3687522063592406,11.519988178019325,10.82040605219733,0.29052845895556084,2.699068198051015,0.43187337345144367,29.904862610523203,0.08414623133317461,1.1180457609168604,9.98261512064167,0.13290861773132906,0.059633682793271324,0.1128145344684624,7.281627492672835,0.6296912328519707,10.776631884867044,0.44207639955010797,0.20864482336811513,59.067416486737216,6.6038487114862034,0.47868020721305016,2.920850197443497,5.3848974196885235,0.038687431756795586,2.9812178282036337,2.7163693383795677,7.873043421149852,52.6614036960109,4.5219568661899565,0.2746098335892026,0.7297856445031895,4.185982743192099,18.447614669107686,0.21845706732782189,50.056013201211755,0.36264746689434924,0.3199717586017224,0.15033454563366638,1.2766655446731305,0.2859178864925661,5.95952777754973,3.077566970699549,2.601538499429425,7.652637368952523,4.117996502664051,53.960882379501996,8.978449514395724,0.5858513878512729,10.566670224207147,5.398241480374691,1.397172576288719,0.36376891311665177,3.1553753068378665,0.8169448389665619,0.17285706076005483,2.0089600761860975,46.179497073238814,2.374257637081613,10.868204618782173,2.577465991281289,1.5745104961127028,12.510356547653254,31.839973072155132,0.8666332805175401,0.5088574548260774,12.648596550280361,22.909057771720835,0.6910768675035096,0.4725393450294318,0.09105880614414606
32,12.0,19.398525911355687,22.740734901306475,0.06712537407104097,0.8292843092983919,18.91686936023328,6.0245344681111614,9.590628898566475,62.304201076100014,13.927832416173645,20.84540897158208,24.04725502651982,140.8481994841455,0.9932097017381388,114.09349365131604,60.64550693801327,13.595628248008143,0.45345140329259054,10.356594748080854,0.5748119121057426,4.765892374690985,90.0835684272561,40.53444055810251,0.31278232318207216,18.834367848641865,0.43802169038015565,342.05427646433026,16.61573279655893,1.5674292230802789,0.10270249584790711,79.10254789257368,243.53330629051638,1.0790160496567347,8.898263391934607,3.583942689637754,26.942657492518578,4.2677499100698775,33.52156256457748,0.31897716922935626,0.21302341244632894,1.399551497432208,4.835433233581056,2.0462615856785322,2.978522390687066,131.96248497975617,0.49317832186564825,0.46706720650252187,0.7269537797439096,0.778331050001148,5.799057073099796,4.146658808942498,0.36182676779659717,3.272574756805988,2.046028915404456,283.0284730247901,34.787904207199,1.050030231828375,0.35550334080837614,2.5623609909916807,0.2486081878506318,0.08686714068132591,8.858767612910139,7.740933895619829,6.056237323679558,0.14506991588663448,4.812331524526049,0.10916215740450186,126.39764880565144,2.0529156493720198,0.45238142617693655,11.59929586627582,26.2913215518495,171.36106905868036,3.1395240974459844,11.03052419694314,28.194647052970755,0.422348592115233,3.131076023481329,0.2122519268007072,53.31823629809348,0.2635603144110151,1.6195978784144744,2.131160213383133,0.05367948139020489,0.07513719127180327,0.044957407563314636,9.015137344344351,2.0877809837972707,15.584447829048578,0.5342186029068478,0.18404984042186795,82.25098693525797,23.012770842740917,0.516090220960224,5.195303734204827,0.6411627390801871,0.04648507159968467,3.9744154542045202,0.3781718545504642,9.472815080707502,52.90669768936988,11.67078074653482,0.06196835990417658,0.3974084817499254,3.915995315980009,19.46127341053292,0.08011204910567363,42.695797393174495,0.38723987233749435,0.24078005770835087,0.01980452635526608,1.2755428335259495,0.031283436784864185,6.651764543805537,3.4978286658962014,3.1097315872857942,6.890706200203587,5.249244969653367,46.57980513864546,8.501608027124457,0.7392225445249776,9.865464536917273,6.474993303075993,1.2411367167469023,0.4046947350696863,3.1498258799758148,0.8217500784496812,0.23748287500861034,1.3765339782790054,40.67917983728388,2.2320885983912073,9.04674682565802,2.9409553257766516,1.4837781366478642,20.71428396488516,30.88962091583306,0.9081580014848037,0.6548550785644857,17.57124991389669,19.903855132139878,0.5853126889489273,0.34820943386117853,0.15056215893522734
33,12.0,19.545120925209705,23.656347317795973,0.07732683710884525,0.8563385278014968,19.975920124064494,6.764051434024813,9.685098447938119,62.87537043548144,13.696478351499321,32.51691760008037,23.265402895675322,148.01169069265157,1.0250593324627053,115.9351047265056,61.855417148023506,14.306766098247024,0.4108364935456326,10.47636747199759,0.5904600306394093,4.916002184941484,97.92817318800543,43.492402933346725,0.30099452508915564,18.929127530262694,0.4525701315987744,338.14960570596213,17.166091654528103,1.6238102114621529,0.10949978652870561,77.84792681701742,242.91348134009743,0.9074994349289266,9.048483098096339,3.677515508061681,26.002279119995983,3.9920890049726254,36.36304246823045,0.37114966849163694,0.21993194032849464,1.4631573660153698,4.944305967150535,1.8400158219900546,3.080193003164398,127.84024812898689,0.5365459716711035,0.38508808830177305,0.7484947134461801,0.6979302702295445,5.873978163142297,4.035370309910091,0.3569145863679743,3.1591240142649055,1.9605941408408258,286.4151388819127,35.70783941935808,1.0363058164649153,0.3551550178311316,2.42050862675172,0.26752976040986487,0.08650767240946305,8.124613868099855,8.472936234868653,3.9615312170375208,0.15070445527148527,4.895590562057361,0.10338132251745442,129.33771158772416,1.9802319302827867,0.42387707820583653,11.149659073785726,26.022946594504997,168.3199683560199,3.237456991812748,9.709173614948014,41.17031556080165,0.4010780300366668,3.22778485860666,0.23424550454568285,53.414335225275,0.010108493646089707,1.3607288161133155,2.277759116479984,0.06390012054849566,0.07945056255964639,0.021052036767291175,8.749745718016976,1.899511527449897,15.997774247827616,0.5278752699784017,0.22190027123411524,77.53734491938319,23.15044546436285,0.5080758074237782,5.252927382088503,0.6084889371640967,0.05151093726455372,3.8435773393942436,0.3835639660455071,9.12035699934703,58.053675473403985,11.454853960520367,0.08774141091968457,0.4179092998141544,4.079656185644684,19.789104487920035,0.08799569290270731,42.43954995228289,0.40084886232357225,0.32410593199055704,0.020271924757647296,1.5656659676528204,0.021620247124416094,7.023039203375358,3.439724182530514,3.1783081772062887,6.658916821537998,4.855126764277462,46.99833617961726,7.739411195941534,0.9798944572806269,9.696490908634287,5.769961135667286,1.2739605831533478,0.37317136722085487,3.3677953438143553,0.901311906675373,0.2592938495152946,1.3803446305690894,42.18981365211713,2.3090593450198402,8.813206338841729,2.9760456954141343,1.534073785725049,19.13935437490582,31.27043673715405,0.8880139007484052,0.6235622080466121,18.082332425033904,20.81077653322618,0.6109422874077051,0.31891512632477775,0.1288456225827515
34,13.0,15.5022778641051,35.03908744172906,0.0793314733719452,0.9657914253425625,21.973578542166972,7.9035880774120635,10.673719805057212,89.8170433677073,9.587122121768612,43.947280689362906,27.662909662381693,166.1922446673259,1.7036534114987993,129.84718180533974,81.36501624523238,9.971320101709281,0.6003672835146208,10.8701476197203,0.5647231247351321,6.867341785562933,106.07064557140839,50.32642322361915,0.5219045769176437,18.07555269105806,0.3011936714225173,396.44737957338606,23.718512501765787,1.8042131657013702,0.13536516457126713,70.7584616471253,285.10258511089137,1.1294321231812403,15.134455784715355,4.557592880350332,31.410771295380705,3.8999117106936008,34.913819042237606,0.48330096058765365,0.35146913405848285,1.5454531007204408,7.048114140415313,1.0276557423364883,3.208399844610821,149.8470970476056,0.674104746433112,0.29398220087582994,1.0233013137448792,0.9453383246221218,6.187738381127278,4.225395536092669,0.6153287893770306,5.654308518152281,1.8422358383952535,366.8606582850685,40.45766351179545,1.2872492583698263,0.471313038564769,2.9646807458680606,0.29134764797287754,0.12136777793473655,9.614973866365306,8.823836346941658,5.399078259641192,0.23246044639073316,4.291601921175308,0.037726020624381976,140.44109337477045,0.7045274756321515,0.4623004661675378,12.744635541743184,12.278425625088289,152.55838395253568,3.1824039412346377,11.718471888684842,39.43540401186608,0.14075257804774685,3.6809047888119792,0.17590231671139991,75.10372227715779,0.26402387342845035,1.4161004379149598,3.9104728775250743,0.04948968780901257,0.08167996892216414,0.01989511230399774,9.402977115411781,2.8724784574092386,17.750757522248904,0.6252895889249894,0.20922623251871733,97.97816075716909,23.072499646842775,0.6265768470122899,4.3513314027405,0.7574992936855488,0.06013737816075717,1.2425854640485945,0.6492760276875265,7.744856265009182,56.315867354146064,7.672391933888967,0.10767410651221924,0.2154682864811414,4.348599731600508,23.37339666619579,0.1381921881621698,52.48674247775109,0.1878814098036446,0.3476762254555728,0.05608843056928945,1.5176154824127701,0.062240429439186326,6.88614211046758,3.7329689927955925,3.4367972171210623,8.264380562226304,5.161707162028535,54.45918915101003,9.831339172199463,0.7251889391156943,10.712392287046193,6.979884164430004,1.4695631445119368,0.3710269812120356,3.324660969063427,0.8660810142675519,0.2518434807176155,1.9730064274615058,50.30677002401469,2.64950911145642,3.026133634694166,3.55492301172482,1.7160986721288318,7.820802726373782,36.61974148891086,1.0603386777793473,0.661500565051561,7.070871592032773,23.981388614211046,0.6749982342138721,0.5174389037999717,0.15087759570560813
35,13.0,13.963979943325985,29.06956327136692,0.04610282976928171,0.8267994907201592,17.650863568043597,5.162753316821053,8.965127637504045,78.41924255208475,8.157985622824446,39.81244953321055,23.15972908973789,138.09276514154894,1.5088262067422118,111.33810556367057,67.82316134553912,8.741056604458315,0.4960367504075146,9.357025128302833,0.43852956030762436,6.009857468177571,79.61425378708836,41.02240347423207,0.46969875674024614,15.52688386665578,0.2808735782352425,344.0999930442777,21.297172650099952,1.576142477386342,0.13469907428408984,65.9116260361758,245.2179288278398,1.0587939987237762,13.23056253647974,3.746234081224691,29.424190187592806,3.8983708488703,28.16370746046579,0.42909245969461357,0.29715299262391015,1.2569836963917946,5.958419901833589,0.8110992158179173,2.6993101738023304,129.90656952849275,0.6259620822408313,0.25878462361981835,0.8235242527890935,0.8328902840656499,4.9700843456933494,3.692080758960029,0.5092208683765647,4.721937440838557,1.6726591726319546,316.9967489558856,34.299546668360236,1.0385316772665827,0.37868010633182425,2.4676634519132774,0.2436105642300469,0.11599876611535007,8.219229245485584,7.8289648373117044,4.672556348911127,0.2071368734935569,3.6693461318623495,0.03160619724613882,128.28427734581734,0.6179735864006557,0.39029767467179577,11.612599534873874,11.423279895240773,135.11317565013323,2.9320924929611114,11.260547748009303,34.25411975334404,0.11621499835179624,3.183777743503204,0.17682504543901192,63.96632220720189,0.23022835938704966,1.1035540716681334,3.403965668974152,0.03375642270226787,0.06767312943994339,0.05443759961047955,7.805956517662998,2.5525882847491252,15.226727816538288,0.4713273030245295,0.1604881707357642,92.34085458608916,19.30356889038084,0.4752164590534774,3.753238191149297,0.6416744540514058,0.04275954672884478,1.0306928806670235,0.5218560891300206,6.4836646374102935,49.92217756446896,9.655979048154768,0.08521969497645639,0.17326704227567039,3.279260153086375,18.434342517910984,0.10050262654122173,44.57275231882612,0.17303115256318366,0.2528193356982789,0.03968088355818462,1.3930950847237218,0.05852786674045781,6.624372850908629,2.8607963394755385,2.7931912551449662,7.680928921590865,4.814378990089608,45.919401324006614,8.213676764560898,0.5937480153509767,9.507510667961036,6.1683194067676155,1.2568203881293039,0.3340364661301688,3.107292016342923,0.803311831078772,0.21860927893353657,1.4502181979840503,42.15622552266205,2.248449327563108,2.5035534668227166,2.9224633539283196,1.401706571343029,6.6261737781366525,30.883403949035724,0.8852245337397895,0.6235895760940897,5.9038537725720746,20.69055201216949,0.571371759162652,0.4310582072986696,0.10015484042665795
36,14.0,12.949709744826027,21.881708955643017,0.08938793673286875,0.8105154315520551,19.520650528738216,7.34351206600335,13.184169104061269,66.05840242284944,23.857034025596604,39.9270984995442,24.422950248347828,138.5681858439578,1.4238157574500747,153.2326232126373,83.7892362926256,10.489886792561519,0.5903290518715014,9.080763088124955,0.621248320465906,5.125580906379565,89.87015635328325,44.02905864004182,0.5066036472351952,10.565777971713262,0.3137981736461839,234.92680903643347,21.675063977107932,1.3463418919366523,0.09502598687479208,90.24356088590113,166.5705994766622,0.9637220635695554,10.766146929170825,2.9110440977607652,17.005710055890862,4.603658756115088,19.251462796789696,0.42232235821708003,0.3157178469128975,1.3165012694613538,5.335542469710782,1.502025521717654,2.741281903947211,88.81388386048742,0.7545712849713921,0.3750016201293511,1.0277438150661948,0.6460240585608354,5.517823583034869,3.0109909575180485,0.4209528088722604,5.165173987491161,2.410199470325711,302.74205380557584,38.35874992259382,1.1383633669312159,0.5204042690768431,2.1043723330870736,0.2579706763788021,0.18168922606780927,7.085060391221635,8.619636831804652,1.738024363865211,0.23144951892959134,4.098881174672986,0.09066243848908898,45.84911051298336,1.4761192933643823,0.3760053802695607,11.646690831796011,10.241072367217798,52.836148038059356,3.168702269189172,10.268077403299879,17.359652874685516,0.31432813595837494,3.0115785244293902,0.23979786546157844,6.724593851573109,0.1531619884531581,0.9175706988445957,2.674345359733521,0.05540122323366298,0.06189182144302401,0.022581002867268923,7.073297532074961,1.3479620212877796,14.538355302287334,0.4657706271268698,0.21963193541372344,63.68894668550337,11.403132826124837,0.5099259924912405,2.7302866260842267,1.5165562818535432,0.04786510154970773,2.8210397918169785,0.44321266609926135,6.649756836585833,48.964853993942874,6.056245130611228,0.09748714337352694,0.40925331478465243,3.887005698534971,15.900812080836534,0.10412031296578719,44.8614047745572,0.31322788811458707,0.2595144796360541,0.030184809955226825,1.1728541206729945,0.03448067293692728,5.214693781151487,3.6192364798405503,2.7208020288339823,8.501306904343243,3.7539304338058352,50.52923937447166,8.444845756485197,1.1390013378668153,9.531951110976701,6.103005663972212,1.2941074815413263,0.3239913074659881,3.085368575827094,0.8009919511973836,0.21451376677913964,1.7028898787279176,44.00095911657587,2.597281926989051,3.973493243700577,2.8400737914915126,1.5966209142137908,6.164515854945859,35.26085810691126,1.1007922072498268,0.5903520937111619,7.1878385170272,22.30225565209126,0.6145417050097279,0.5504623489139373,0.1100319849536787
37,14.0,14.30226230828171,24.215646550044806,0.08853294113063467,0.880850573369177,22.001577901585694,8.304862923858131,14.793103336320307,74.644140985182,26.609358969364035,42.37288152101921,26.243315021882832,158.89907923273725,1.5939663121258165,172.55622654251243,97.07117440033247,12.071375696419526,0.6726552252568149,9.935905053181127,0.662028739886495,5.447497435098246,109.77348346125375,47.77596719523123,0.5797392241659199,11.723927286658615,0.40683237880027534,248.34776171738028,24.93393429955455,1.4188111193361126,0.11644166958870664,95.88527421721795,177.26250308437554,1.0359865456292776,12.74267217308866,3.060015454344749,19.26731958026519,3.9762535551486344,23.691114401111673,0.47685257334320336,0.35549051311021934,1.426599979221049,5.761938156647316,1.7750743496837704,2.9489130011298554,97.11107647952625,0.719818573784756,0.41347352631784,1.2384319684159946,0.7386202776587317,5.531564525136037,3.2531282061271933,0.5083034635913819,5.925408436254075,2.404082414514097,325.51294139037157,42.783872936715106,1.1596992246853937,0.5279850261684913,2.56116154335658,0.27817982883339176,0.18276710692068934,7.469325073700341,10.210920962065428,1.3597826651601927,0.28137296918221844,4.438104699938962,0.07519707536265763,49.174010727133414,1.7131758029116504,0.4397183153465539,12.179922988013143,9.272817885482008,56.18599109102479,3.6044223451643487,10.551726600953234,16.883897611719327,0.33826508746639655,3.2848794171504268,0.2623034116440046,40.925039934546305,0.1340063765405644,1.071895170192595,3.01310859599226,0.06777834054103193,0.09308645342268282,0.017991649459097935,7.5406293424760715,1.3309502473993844,16.13305184348255,0.4612358930403501,0.23509921949065596,63.8432422955546,12.929963571901663,0.46362871910754405,3.377839248840924,1.6342579966493942,0.0399020791937767,3.2392403994753316,0.47174712016727055,7.072697107829768,58.77823664627732,6.630668757548603,0.11098070154933053,0.4654273970467916,4.548580537915092,16.457154777210686,0.11442546200698692,52.591891663744626,0.3572161400501292,0.29766171867897817,0.027911975169153648,1.4995535772262698,0.0661858287554707,5.525873040609862,3.5688075479539227,3.0941854651238296,9.532864832924247,4.189390397527305,55.411293359826495,7.113988779366502,1.0652897364969287,9.055022012701134,6.312439124167218,1.4834109297281854,0.37490259866754977,3.1697964961494005,0.8001779197672757,0.21309950520123117,1.870972454903183,52.19919221828288,2.6507220685445643,4.306716795885768,2.998962675809405,1.7521071154920067,6.65160517395878,38.040742977363934,1.1533583979428839,1.069304294749419,6.985490448175998,25.478625277593796,0.7654965519928313,0.4464812145296814,0.17401884391111805
38,24.0,8.20498705064499,27.52071587008513,0.13214383077857222,0.917844397080509,21.47946535892638,4.296428704197078,29.075592634357303,350.66360177945205,12.474742561865698,199.0038166520031,27.03644097200709,110.72697307277662,3.939398257723144,328.6957211365692,269.47449162938824,10.283566091277462,2.142264774036853,13.107179147201329,0.7204163000780679,27.727577169481656,75.89228491059369,47.14685745796106,1.382617814347142,21.070214624716538,0.2971613650726775,323.2766948784991,104.9953654939962,2.02533798436164,0.34682740802240425,58.147951027893775,229.99130100744742,0.9850664196582362,72.42291726043693,3.3113529907433796,27.295982602014895,5.14588315840345,43.46993457167995,2.3575896231675735,1.3911030496040844,1.317260746725486,18.864422111798163,1.7884360400996295,3.0255873678732077,124.70377575930308,1.543561568297005,0.27809204575025714,2.1197908276434654,0.7173013296323375,5.013153818510762,3.771406708881151,2.714740888982515,21.45381448345085,1.4852832748856863,304.4012936963283,43.10286372817507,1.2453097312234351,0.5935544430538173,2.128571915389286,1.9148146197598483,0.48257878040620084,7.709308665534889,9.97202877359075,5.015774668831089,0.9498243472657654,6.400557937520911,0.09018544219878809,12.268646451628893,1.727420723924708,0.5725163880593316,13.545085750752797,19.906211663093718,145.20925909862575,3.570662275864633,9.62383672660132,31.891457762797558,0.39247853133248245,3.225597591048216,0.6895035874050484,16.230335877768002,0.07435655956083718,1.670931486139853,35.27702325927211,0.3605032280449572,0.07398480774235121,0.1550700752177846,9.654112814285183,2.309780790344366,8.988505123979232,0.5833126804545286,0.2597429955761534,31.187939131835588,22.02459757865649,0.46470526276657703,4.861643266954981,7.8897012354552105,0.048975204153706986,3.2947201947979528,8.254588037026481,7.523293349359967,55.78497255232407,11.654044659785127,0.5588947818436412,0.5736858573216521,4.135348641247103,20.33587776800208,0.38488395147399596,53.2773950110906,0.3221818114226942,0.4993695708744842,0.4461997670355271,1.2663880593315902,1.087535161526165,6.089071735709241,3.430240771261106,2.9701978958847075,8.901439299123904,4.398502459757865,55.899335803417635,9.502747865524976,0.8030830617479771,9.979011511914646,7.843198180894435,1.495689227871473,0.3982918003940569,3.6817045440463945,0.960705832786032,0.21776447043953456,1.3401838932328778,51.7281967558458,3.4320902365580737,1.9269600614629674,3.1131023928425385,2.4990164066469225,2.5447201947979528,39.54523909837792,1.1255932539436673,0.5005498828981771,2.6252571283411195,25.450457874323103,0.7314433883939082,0.9247156098588583,0.13644530911163708
39,24.0,8.633921188630492,28.37456718346253,0.15261143410852712,0.8849919250645994,22.028320413436692,6.519324935400517,30.696508397932817,370.64899224806203,13.243255813953489,151.22574935400516,28.837286821705426,117.47227390180879,4.085547480620155,344.8067183462532,274.3746253229974,10.527732558139535,2.016770025839793,12.736527777777777,0.7466343669250646,30.011285529715764,90.35934754521963,50.37641472868217,1.528887273901809,22.23970445736434,0.36482719638242894,324.40134366925065,109.23104651162791,2.273496447028424,0.3134593023255814,63.42822997416021,231.4209819121447,0.9887936046511628,76.83676356589147,3.42843830749354,26.54829457364341,5.2901647286821705,50.00343023255814,2.3835562015503875,1.2515229328165374,1.4426937984496124,18.971128875968994,1.9036934754521964,3.2303956718346254,129.20830749354005,1.5672464470284238,0.31147448320413434,2.3303343023255816,0.7803859819121447,5.8646915374677,4.08203326873385,2.7401453488372094,20.688806524547804,1.547449935400517,322.18524547803617,42.29703488372093,1.429392764857881,0.6092312661498708,2.4804683462532298,2.062919896640827,0.5047755167958656,8.087667958656331,10.021149870801034,5.222057493540052,0.9425209948320413,6.9173481912144705,0.10654069767441861,12.756871770025839,1.8821979974160206,0.6362629198966409,13.430965762273901,20.50953649870801,146.13633074935402,3.651377583979328,11.079874031007751,35.027906976744184,0.40613210594315247,3.5838194444444444,0.7022835917312662,16.09559754521964,0.07687015503875969,1.4712580749354005,39.191463178294576,0.40262596899224806,0.07823643410852713,0.17229974160206718,10.248859819121448,2.711705426356589,9.610838178294573,0.5916149870801034,0.2807832687338501,32.53048126614987,20.911737726098192,0.5812403100775194,5.119513888888889,8.323924418604651,0.04109657622739018,3.684609173126615,8.892606589147286,8.426217700258398,61.30083333333334,7.71030200258398,0.5563727390180878,0.5799127906976744,4.6658333333333335,19.77825581395349,0.5094186046511628,53.80712855297158,0.41588016795865634,0.4515406976744186,0.40655846253229977,1.3770058139534884,1.1288614341085272,6.523049095607235,3.542645348837209,3.062375645994832,9.265692829457365,4.870437661498708,56.74731266149871,9.302364341085271,0.9156540697674419,9.941159560723515,7.989912790697675,1.479187661498708,0.3359415374677003,2.9893717700258398,0.9805846253229974,0.1832719638242894,1.553548126614987,51.968804909560724,3.3955361757105944,2.052700258397933,3.4550872093023255,2.2742571059431524,2.570765503875969,39.21335917312661,1.0998062015503876,0.6489260335917313,2.608326873385013,25.899961240310077,0.7552761627906976,0.9080587855297158,0.1802406330749354
